Date,Team,Opponent,Goals,GoalsConceded,Shots,ShotsOnTarget,Fouls,Corners,Yellows,Reds,MatchResult,IsHome,TeamResult,Points,TotalCards,GoalDiff
2022-02-26,Brighton,Aston Villa,0,2,12,1,17,7,4,0,A,True,Loss,0,4,-2
2022-02-26,Everton,Man City,0,1,6,2,7,3,3,0,A,True,Loss,0,3,-1
2022-02-27,West Ham,Wolves,1,0,13,4,8,3,1,0,H,True,Win,3,1,1
2022-03-01,Burnley,Leicester,0,2,9,2,10,6,1,0,A,True,Loss,0,1,-2
2022-03-05,Leicester,Leeds,1,0,7,4,9,5,1,0,H,True,Win,3,1,1
2022-03-05,Aston Villa,Southampton,4,0,14,9,10,4,1,0,H,True,Win,3,1,4
2022-03-05,Burnley,Chelsea,0,4,6,1,12,5,2,0,A,True,Loss,0,2,-4
2022-03-05,Newcastle,Brighton,2,1,10,4,8,4,1,0,H,True,Win,3,1,1
2022-03-05,Norwich,Brentford,1,3,15,7,13,5,2,0,A,True,Loss,0,2,-2
2022-03-05,Wolves,Crystal Palace,0,2,12,5,13,7,0,0,A,True,Loss,0,0,-2
2022-03-05,Liverpool,West Ham,1,0,22,5,7,4,2,0,H,True,Win,3,2,1
2022-03-06,Watford,Arsenal,2,3,13,7,5,1,1,0,A,True,Loss,0,1,-1
2022-03-06,Man City,Man United,4,1,24,10,10,9,0,0,H,True,Win,3,0,3
2022-03-07,Tottenham,Everton,5,0,14,7,15,5,2,0,H,True,Win,3,2,5
2022-03-10,Norwich,Chelsea,1,3,9,3,8,3,0,0,A,True,Loss,0,0,-2
2022-03-10,Southampton,Newcastle,1,2,14,5,6,12,1,0,A,True,Loss,0,1,-1
2022-03-10,Wolves,Watford,4,0,10,5,11,5,2,0,H,True,Win,3,2,4
2022-03-10,Leeds,Aston Villa,0,3,4,1,17,3,5,0,A,True,Loss,0,5,-3
2022-03-12,Brighton,Liverpool,0,2,8,3,12,7,3,0,A,True,Loss,0,3,-2
2022-03-12,Brentford,Burnley,2,0,13,4,6,2,1,0,H,True,Win,3,1,2
2022-03-12,Man United,Tottenham,3,2,10,6,8,4,2,0,H,True,Win,3,2,1
2022-03-13,Chelsea,Newcastle,1,0,8,3,17,7,4,0,H,True,Win,3,4,1
2022-03-13,Everton,Wolves,0,1,8,2,13,5,2,1,A,True,Loss,0,3,-1
2022-03-13,Leeds,Norwich,2,1,13,7,18,6,3,0,H,True,Win,3,3,1
2022-03-13,Southampton,Watford,1,2,13,7,8,11,3,0,A,True,Loss,0,3,-1
2022-03-13,West Ham,Aston Villa,2,1,11,4,9,5,1,0,H,True,Win,3,1,1
2022-03-13,Arsenal,Leicester,2,0,21,8,8,2,0,0,H,True,Win,3,0,2
2022-03-14,Crystal Palace,Man City,0,0,7,1,6,2,3,0,D,True,Draw,1,3,0
2022-03-16,Brighton,Tottenham,0,2,15,0,11,6,2,0,A,True,Loss,0,2,-2
2022-03-16,Arsenal,Liverpool,0,2,9,2,9,1,0,0,A,True,Loss,0,0,-2
2022-03-17,Everton,Newcastle,1,0,9,3,13,5,2,1,H,True,Win,3,3,1
2022-03-18,Wolves,Leeds,2,3,14,8,13,2,1,1,A,True,Loss,0,2,-1
2022-03-19,Aston Villa,Arsenal,0,1,8,1,13,6,3,0,A,True,Loss,0,3,-1
2022-03-20,Leicester,Brentford,2,1,12,4,10,2,1,0,H,True,Win,3,1,1
2022-03-20,Tottenham,West Ham,3,1,17,4,7,5,0,0,H,True,Win,3,0,2
2022-04-02,Liverpool,Watford,2,0,20,3,9,9,1,0,H,True,Win,3,1,2
2022-04-02,Brighton,Norwich,0,0,31,4,12,11,1,0,D,True,Draw,1,1,0
2022-04-02,Burnley,Man City,0,2,3,1,11,1,1,0,A,True,Loss,0,1,-2
2022-04-02,Chelsea,Brentford,1,4,21,8,11,12,0,0,A,True,Loss,0,0,-3
2022-04-02,Leeds,Southampton,1,1,12,3,14,4,1,0,D,True,Draw,1,1,0
2022-04-02,Wolves,Aston Villa,2,1,11,5,15,4,4,0,H,True,Win,3,4,1
2022-04-02,Man United,Leicester,1,1,11,5,13,6,2,0,D,True,Draw,1,2,0
2022-04-03,West Ham,Everton,2,1,11,5,9,2,1,0,H,True,Win,3,1,1
2022-04-03,Tottenham,Newcastle,5,1,19,6,10,2,2,0,H,True,Win,3,2,4
2022-04-04,Crystal Palace,Arsenal,3,0,6,5,11,0,0,0,H,True,Win,3,0,3
2022-04-06,Burnley,Everton,3,2,13,4,11,9,2,0,H,True,Win,3,2,1
2022-04-08,Newcastle,Wolves,1,0,12,4,6,1,1,0,H,True,Win,3,1,1
2022-04-09,Everton,Man United,1,0,7,3,4,5,2,0,H,True,Win,3,2,1
2022-04-09,Arsenal,Brighton,1,2,20,4,12,11,3,0,A,True,Loss,0,3,-1
2022-04-09,Southampton,Chelsea,0,6,4,1,11,3,1,0,A,True,Loss,0,1,-6
2022-04-09,Watford,Leeds,0,3,8,1,8,3,2,0,A,True,Loss,0,2,-3
2022-04-09,Aston Villa,Tottenham,0,4,9,8,12,9,2,0,A,True,Loss,0,2,-4
2022-04-10,Brentford,West Ham,2,0,15,7,2,4,0,0,H,True,Win,3,0,2
2022-04-10,Leicester,Crystal Palace,2,1,12,3,11,3,1,0,H,True,Win,3,1,1
2022-04-10,Norwich,Burnley,2,0,17,6,12,6,1,0,H,True,Win,3,1,2
2022-04-10,Man City,Liverpool,2,2,11,5,9,4,1,0,D,True,Draw,1,1,0
2022-04-16,Tottenham,Brighton,0,1,5,0,14,4,3,0,A,True,Loss,0,3,-1
2022-04-16,Man United,Norwich,3,2,20,9,7,6,0,0,H,True,Win,3,0,1
2022-04-16,Southampton,Arsenal,1,0,9,3,6,6,2,0,H,True,Win,3,2,1
2022-04-16,Watford,Brentford,1,2,17,4,11,6,2,0,A,True,Loss,0,2,-1
2022-04-17,Newcastle,Leicester,2,1,16,7,10,3,2,0,H,True,Win,3,2,1
2022-04-17,West Ham,Burnley,1,1,21,8,9,13,2,0,D,True,Draw,1,2,0
2022-04-19,Liverpool,Man United,4,0,14,5,3,10,1,0,H,True,Win,3,1,4
2022-04-20,Chelsea,Arsenal,2,4,11,2,7,6,3,0,A,True,Loss,0,3,-2
2022-04-20,Everton,Leicester,1,1,13,3,8,5,3,0,D,True,Draw,1,3,0
2022-04-20,Newcastle,Crystal Palace,1,0,13,4,12,2,1,0,H,True,Win,3,1,1
2022-04-20,Man City,Brighton,3,0,17,5,12,7,0,0,H,True,Win,3,0,3
2022-04-21,Burnley,Southampton,2,0,16,6,7,10,2,0,H,True,Win,3,2,2
2022-04-23,Arsenal,Man United,3,1,14,7,9,1,3,0,H,True,Win,3,3,2
2022-04-23,Leicester,Aston Villa,0,0,5,2,15,7,3,0,D,True,Draw,1,3,0
2022-04-23,Man City,Watford,5,1,21,8,9,11,1,0,H,True,Win,3,1,4
2022-04-23,Norwich,Newcastle,0,3,5,2,11,2,0,0,A,True,Loss,0,0,-3
2022-04-23,Brentford,Tottenham,0,0,15,2,8,12,2,0,D,True,Draw,1,2,0
2022-04-24,Brighton,Southampton,2,2,8,5,12,6,1,0,D,True,Draw,1,1,0
2022-04-24,Burnley,Wolves,1,0,14,5,8,3,3,0,H,True,Win,3,3,1
2022-04-24,Chelsea,West Ham,1,0,26,5,11,3,1,0,H,True,Win,3,1,1
2022-04-24,Liverpool,Everton,2,0,18,4,8,13,2,0,H,True,Win,3,2,2
2022-04-25,Crystal Palace,Leeds,0,0,17,7,12,6,2,0,D,True,Draw,1,2,0
2022-04-28,Man United,Chelsea,1,1,6,3,9,2,0,0,D,True,Draw,1,0,0
2022-04-30,Newcastle,Liverpool,0,1,4,2,11,0,1,0,A,True,Loss,0,1,-1
2022-04-30,Aston Villa,Norwich,2,0,21,6,16,2,4,0,H,True,Win,3,4,2
2022-04-30,Southampton,Crystal Palace,1,2,8,3,13,6,1,0,A,True,Loss,0,1,-1
2022-04-30,Watford,Burnley,1,2,13,1,13,5,1,0,A,True,Loss,0,1,-1
2022-04-30,Wolves,Brighton,0,3,11,1,6,7,2,0,A,True,Loss,0,2,-3
2022-04-30,Leeds,Man City,0,4,7,2,13,3,1,0,A,True,Loss,0,1,-4
2022-05-01,Everton,Chelsea,1,0,9,4,9,3,3,0,H,True,Win,3,3,1
2022-05-01,Tottenham,Leicester,3,1,13,7,13,7,2,0,H,True,Win,3,2,2
2022-05-01,West Ham,Arsenal,1,2,8,3,8,3,2,0,A,True,Loss,0,2,-1
2022-05-02,Man United,Brentford,3,0,9,5,4,3,1,0,H,True,Win,3,1,3
2022-05-07,Brentford,Southampton,3,0,18,5,12,4,0,0,H,True,Win,3,0,3
2022-05-07,Burnley,Aston Villa,1,3,14,6,13,4,1,0,A,True,Loss,0,1,-2
2022-05-07,Chelsea,Wolves,2,2,19,6,7,9,1,0,D,True,Draw,1,1,0
2022-05-07,Crystal Palace,Watford,1,0,15,7,11,8,2,0,H,True,Win,3,2,1
2022-05-07,Brighton,Man United,4,0,17,6,13,7,0,0,H,True,Win,3,0,4
2022-05-07,Liverpool,Tottenham,1,1,22,3,12,11,3,0,D,True,Draw,1,3,0
2022-05-08,Arsenal,Leeds,2,1,19,9,13,8,2,0,H,True,Win,3,2,1
2022-05-08,Leicester,Everton,1,2,16,9,11,6,3,0,A,True,Loss,0,3,-1
2022-05-08,Norwich,West Ham,0,4,8,2,7,9,1,0,A,True,Loss,0,1,-4
2022-05-08,Man City,Newcastle,5,0,21,9,6,8,1,0,H,True,Win,3,1,5
2022-05-10,Aston Villa,Liverpool,1,2,9,4,10,2,0,0,A,True,Loss,0,0,-1
2022-05-11,Leeds,Chelsea,0,3,5,0,10,1,1,1,A,True,Loss,0,2,-3
2022-05-11,Leicester,Norwich,3,0,20,8,10,10,0,0,H,True,Win,3,0,3
2022-05-11,Watford,Everton,0,0,6,0,5,1,1,0,D,True,Draw,1,1,0
2022-05-11,Wolves,Man City,1,5,7,3,2,6,0,0,A,True,Loss,0,0,-4
2022-05-12,Tottenham,Arsenal,3,0,16,6,8,2,1,0,H,True,Win,3,1,3
2022-05-15,Tottenham,Burnley,1,0,21,8,12,8,3,0,H,True,Win,3,3,1
2022-05-15,Aston Villa,Crystal Palace,1,1,13,4,11,1,1,0,D,True,Draw,1,1,0
2022-05-15,Leeds,Brighton,1,1,19,5,16,8,3,0,D,True,Draw,1,3,0
2022-05-15,Watford,Leicester,1,5,13,5,4,7,0,0,A,True,Loss,0,0,-4
2022-05-15,West Ham,Man City,2,2,6,2,9,4,3,0,D,True,Draw,1,3,0
2022-05-15,Wolves,Norwich,1,1,17,4,5,5,0,0,D,True,Draw,1,0,0
2022-05-15,Everton,Brentford,2,3,10,5,8,5,0,2,A,True,Loss,0,2,-1
2022-05-16,Newcastle,Arsenal,2,0,16,4,11,12,0,0,H,True,Win,3,0,2
2022-05-17,Southampton,Liverpool,1,2,4,2,6,1,2,0,A,True,Loss,0,2,-1
2022-05-19,Everton,Crystal Palace,3,2,12,6,9,4,2,0,H,True,Win,3,2,1
2022-05-19,Aston Villa,Burnley,1,1,22,9,11,13,0,0,D,True,Draw,1,0,0
2022-05-19,Chelsea,Leicester,1,1,20,7,13,6,4,0,D,True,Draw,1,4,0
2022-05-22,Arsenal,Everton,5,1,26,9,8,12,0,0,H,True,Win,3,0,4
2022-05-22,Brentford,Leeds,1,2,14,5,11,3,2,1,A,True,Loss,0,3,-1
2022-05-22,Brighton,West Ham,3,1,18,7,9,5,1,0,H,True,Win,3,1,2
2022-05-22,Burnley,Newcastle,1,2,12,5,8,8,1,0,A,True,Loss,0,1,-1
2022-05-22,Chelsea,Watford,2,1,19,8,9,3,0,0,H,True,Win,3,0,1
2022-05-22,Crystal Palace,Man United,1,0,6,3,12,3,2,0,H,True,Win,3,2,1
2022-05-22,Leicester,Southampton,4,1,12,6,10,3,0,0,H,True,Win,3,0,3
2022-05-22,Liverpool,Wolves,3,1,29,8,6,5,1,0,H,True,Win,3,1,2
2022-05-22,Man City,Aston Villa,3,2,24,5,5,13,0,0,H,True,Win,3,0,1
2022-05-22,Norwich,Tottenham,0,5,9,0,13,3,3,0,A,True,Loss,0,3,-5
2021-08-13,Arsenal,Brentford,0,2,22,4,8,5,0,0,H,False,Loss,0,0,-2
2021-08-14,Leeds,Man United,1,5,10,3,9,4,2,0,H,False,Loss,0,2,-4
2021-08-14,Brighton,Burnley,2,1,14,8,7,6,1,0,A,False,Win,3,1,1
2021-08-14,Crystal Palace,Chelsea,0,3,4,1,11,2,0,0,H,False,Loss,0,0,-3
2021-08-14,Southampton,Everton,1,3,6,3,15,8,0,0,H,False,Loss,0,0,-2
2021-08-14,Wolves,Leicester,0,1,17,3,10,4,2,0,H,False,Loss,0,2,-1
2021-08-14,Aston Villa,Watford,2,3,11,2,13,4,1,0,H,False,Loss,0,1,-1
2021-08-14,Liverpool,Norwich,3,0,19,8,14,11,1,0,A,False,Win,3,1,3
2021-08-15,West Ham,Newcastle,4,2,8,9,3,6,0,0,A,False,Win,3,0,2
2021-08-15,Man City,Tottenham,0,1,18,4,8,11,1,0,H,False,Loss,0,1,-1
2021-08-21,Burnley,Liverpool,0,2,9,3,12,4,0,0,H,False,Loss,0,0,-2
2021-08-21,Newcastle,Aston Villa,0,2,9,1,18,4,4,0,H,False,Loss,0,4,-2
2021-08-21,Brentford,Crystal Palace,0,0,14,3,9,5,1,0,D,False,Draw,1,1,0
2021-08-21,Everton,Leeds,2,2,17,8,13,5,4,0,D,False,Draw,1,4,0
2021-08-21,Norwich,Man City,0,5,1,0,7,1,0,0,H,False,Loss,0,0,-5
2021-08-21,Watford,Brighton,0,2,10,1,6,2,0,0,H,False,Loss,0,0,-2
2021-08-22,Man United,Southampton,1,1,15,4,10,7,3,0,D,False,Draw,1,3,0
2021-08-22,Tottenham,Wolves,1,0,8,6,7,4,4,0,A,False,Win,3,4,1
2021-08-22,Chelsea,Arsenal,2,0,22,5,4,8,0,0,A,False,Win,3,0,2
2021-08-23,Leicester,West Ham,1,4,5,1,8,0,1,1,H,False,Loss,0,2,-3
2021-08-28,Arsenal,Man City,0,5,1,0,7,0,2,1,H,False,Loss,0,3,-5
2021-08-28,Brentford,Aston Villa,1,1,9,2,14,2,3,0,D,False,Draw,1,3,0
2021-08-28,Everton,Brighton,2,0,14,5,9,5,2,0,A,False,Win,3,2,2
2021-08-28,Southampton,Newcastle,2,2,22,6,6,4,3,0,D,False,Draw,1,3,0
2021-08-28,Leicester,Norwich,2,1,9,3,9,9,1,0,A,False,Win,3,1,1
2021-08-28,Crystal Palace,West Ham,2,2,9,2,7,3,0,0,D,False,Draw,1,0,0
2021-08-28,Chelsea,Liverpool,1,1,6,3,4,3,2,1,D,False,Draw,1,3,0
2021-08-29,Leeds,Burnley,1,1,12,2,9,5,3,0,D,False,Draw,1,3,0
2021-08-29,Watford,Tottenham,0,1,9,2,14,3,3,0,H,False,Loss,0,3,-1
2021-08-29,Man United,Wolves,1,0,10,3,9,7,4,0,A,False,Win,3,4,1
2021-09-11,Tottenham,Crystal Palace,0,3,2,1,15,2,1,1,H,False,Loss,0,2,-3
2021-09-11,Norwich,Arsenal,0,1,10,1,11,4,2,0,H,False,Loss,0,2,-1
2021-09-11,Brighton,Brentford,1,0,4,2,12,6,2,0,A,False,Win,3,2,1
2021-09-11,Man City,Leicester,1,0,25,8,11,8,2,0,A,False,Win,3,2,1
2021-09-11,Newcastle,Man United,1,4,12,3,2,3,0,0,H,False,Loss,0,0,-3
2021-09-11,West Ham,Southampton,0,0,13,3,12,4,1,1,D,False,Draw,1,2,0
2021-09-11,Wolves,Watford,2,0,14,5,13,8,3,0,A,False,Win,3,3,2
2021-09-11,Aston Villa,Chelsea,0,3,18,6,11,11,4,0,H,False,Loss,0,4,-3
2021-09-12,Liverpool,Leeds,3,0,30,9,8,11,1,0,A,False,Win,3,1,3
2021-09-13,Burnley,Everton,1,3,11,6,6,6,1,0,H,False,Loss,0,1,-2
2021-09-17,Leeds,Newcastle,1,1,22,9,11,5,2,0,D,False,Draw,1,2,0
2021-09-18,Brentford,Wolves,2,0,9,3,7,2,2,1,A,False,Win,3,3,2
2021-09-18,Arsenal,Burnley,1,0,13,3,8,3,1,0,A,False,Win,3,1,1
2021-09-18,Crystal Palace,Liverpool,0,3,13,2,11,5,1,0,H,False,Loss,0,1,-3
2021-09-18,Southampton,Man City,0,0,10,2,12,5,2,0,D,False,Draw,1,2,0
2021-09-18,Watford,Norwich,3,1,12,8,14,8,1,0,A,False,Win,3,1,2
2021-09-18,Everton,Aston Villa,0,3,11,1,10,4,1,0,H,False,Loss,0,1,-3
2021-09-19,Leicester,Brighton,1,2,14,3,10,9,1,0,H,False,Loss,0,1,-1
2021-09-19,Man United,West Ham,2,1,17,10,8,11,0,0,A,False,Win,3,0,1
2021-09-19,Chelsea,Tottenham,3,0,20,10,15,11,1,0,A,False,Win,3,1,3
2021-09-25,Man City,Chelsea,1,0,15,4,10,13,2,0,A,False,Win,3,2,1
2021-09-25,Aston Villa,Man United,1,0,7,3,13,5,2,0,A,False,Win,3,2,1
2021-09-25,Norwich,Everton,0,2,10,2,9,4,3,0,H,False,Loss,0,3,-2
2021-09-25,West Ham,Leeds,2,1,20,7,6,7,2,0,A,False,Win,3,2,1
2021-09-25,Burnley,Leicester,2,2,9,3,8,4,4,0,D,False,Draw,1,4,0
2021-09-25,Newcastle,Watford,1,1,20,6,12,6,3,0,D,False,Draw,1,3,0
2021-09-25,Liverpool,Brentford,3,3,16,6,7,11,1,0,D,False,Draw,1,1,0
2021-09-26,Wolves,Southampton,1,0,5,3,8,5,0,0,A,False,Win,3,0,1
2021-09-26,Tottenham,Arsenal,1,3,10,4,13,4,1,0,H,False,Loss,0,1,-2
2021-09-27,Brighton,Crystal Palace,1,1,8,4,10,5,3,0,D,False,Draw,1,3,0
2021-10-02,Everton,Man United,1,1,12,2,9,1,1,0,D,False,Draw,1,1,0
2021-10-02,Norwich,Burnley,0,0,10,2,3,5,2,0,D,False,Draw,1,2,0
2021-10-02,Southampton,Chelsea,1,3,6,2,13,2,3,1,H,False,Loss,0,4,-2
2021-10-02,Watford,Leeds,0,1,5,1,16,3,3,0,H,False,Loss,0,3,-1
2021-10-02,Newcastle,Wolves,1,2,8,2,5,4,2,0,H,False,Loss,0,2,-1
2021-10-02,Arsenal,Brighton,0,0,8,2,5,5,1,0,D,False,Draw,1,1,0
2021-10-03,Leicester,Crystal Palace,2,2,9,5,11,3,3,0,D,False,Draw,1,3,0
2021-10-03,Aston Villa,Tottenham,1,2,14,3,14,8,1,0,H,False,Loss,0,1,-1
2021-10-03,Brentford,West Ham,2,1,13,6,13,6,3,0,A,False,Win,3,3,1
2021-10-03,Man City,Liverpool,2,2,12,3,12,4,3,0,D,False,Draw,1,3,0
2021-10-16,Liverpool,Watford,5,0,19,8,10,9,0,0,A,False,Win,3,0,5
2021-10-16,Wolves,Aston Villa,3,2,9,4,17,7,3,0,A,False,Win,3,3,1
2021-10-16,Man United,Leicester,2,4,18,6,17,3,3,0,H,False,Loss,0,3,-2
2021-10-16,Burnley,Man City,0,2,7,2,5,2,0,0,H,False,Loss,0,0,-2
2021-10-16,Brighton,Norwich,0,0,11,3,14,4,5,0,D,False,Draw,1,5,0
2021-10-16,Leeds,Southampton,0,1,3,0,14,1,3,0,H,False,Loss,0,3,-1
2021-10-16,Chelsea,Brentford,1,0,5,1,8,5,1,0,A,False,Win,3,1,1
2021-10-17,West Ham,Everton,1,0,16,4,3,9,2,0,A,False,Win,3,2,1
2021-10-17,Tottenham,Newcastle,3,2,14,4,4,9,1,0,A,False,Win,3,1,1
2021-10-18,Crystal Palace,Arsenal,2,2,9,6,4,4,1,0,D,False,Draw,1,1,0
2021-10-22,Aston Villa,Arsenal,1,3,10,4,10,4,5,0,H,False,Loss,0,5,-2
2021-10-23,Norwich,Chelsea,0,7,3,1,16,0,2,1,H,False,Loss,0,3,-7
2021-10-23,Newcastle,Crystal Palace,1,1,6,2,9,7,4,0,D,False,Draw,1,4,0
2021-10-23,Watford,Everton,5,2,20,8,13,5,3,0,A,False,Win,3,3,3
2021-10-23,Wolves,Leeds,1,1,8,4,14,3,3,0,D,False,Draw,1,3,0
2021-10-23,Burnley,Southampton,2,2,9,5,11,2,3,0,D,False,Draw,1,3,0
2021-10-23,Man City,Brighton,4,1,23,14,6,6,3,0,A,False,Win,3,3,3
2021-10-24,Leicester,Brentford,2,1,10,6,7,2,1,0,A,False,Win,3,1,1
2021-10-24,Tottenham,West Ham,0,1,7,4,4,4,1,0,H,False,Loss,0,1,-1
2021-10-24,Liverpool,Man United,5,0,19,8,8,3,0,0,A,False,Win,3,0,5
2021-10-30,Arsenal,Leicester,2,0,9,5,11,6,0,0,A,False,Win,3,0,2
2021-10-30,Brentford,Burnley,1,3,12,5,10,2,1,0,H,False,Loss,0,1,-2
2021-10-30,Brighton,Liverpool,2,2,9,6,5,3,2,0,D,False,Draw,1,2,0
2021-10-30,Crystal Palace,Man City,2,0,8,3,11,1,3,0,A,False,Win,3,3,2
2021-10-30,Chelsea,Newcastle,3,0,19,6,12,2,2,0,A,False,Win,3,2,3
2021-10-30,Southampton,Watford,1,0,12,1,6,8,2,0,A,False,Win,3,2,1
2021-10-30,Man United,Tottenham,3,0,10,4,14,2,3,0,A,False,Win,3,3,3
2021-10-31,Leeds,Norwich,2,1,13,6,23,0,4,0,A,False,Win,3,4,1
2021-10-31,West Ham,Aston Villa,4,1,21,9,13,6,2,0,A,False,Win,3,2,3
2021-11-01,Everton,Wolves,1,2,14,5,8,3,1,0,H,False,Loss,0,1,-1
2021-11-05,Aston Villa,Southampton,0,1,14,3,12,8,2,0,H,False,Loss,0,2,-1
2021-11-06,Man City,Man United,2,0,16,5,12,9,2,0,A,False,Win,3,2,2
2021-11-06,Norwich,Brentford,2,1,9,5,13,2,3,0,A,False,Win,3,3,1
2021-11-06,Burnley,Chelsea,1,1,5,2,9,2,4,0,D,False,Draw,1,4,0
2021-11-06,Wolves,Crystal Palace,0,2,4,2,13,6,1,0,H,False,Loss,0,1,-2
2021-11-06,Newcastle,Brighton,1,1,6,1,10,5,4,0,D,False,Draw,1,4,0
2021-11-07,Watford,Arsenal,0,1,7,1,19,2,2,1,H,False,Loss,0,3,-1
2021-11-07,Tottenham,Everton,0,0,8,0,17,2,4,0,D,False,Draw,1,4,0
2021-11-07,Leicester,Leeds,1,1,9,3,5,5,1,0,D,False,Draw,1,1,0
2021-11-07,Liverpool,West Ham,2,3,16,5,6,2,1,0,H,False,Loss,0,1,-1
2021-11-20,Chelsea,Leicester,3,0,16,7,8,5,1,0,A,False,Win,3,1,3
2021-11-20,Brighton,Aston Villa,0,2,6,2,13,7,3,0,H,False,Loss,0,3,-2
2021-11-20,Crystal Palace,Burnley,3,3,18,8,15,6,3,0,D,False,Draw,1,3,0
2021-11-20,Brentford,Newcastle,3,3,10,4,11,2,2,0,D,False,Draw,1,2,0
2021-11-20,Southampton,Norwich,1,2,17,5,9,7,2,0,H,False,Loss,0,2,-1
2021-11-20,Man United,Watford,1,4,9,3,5,3,1,1,H,False,Loss,0,2,-3
2021-11-20,West Ham,Wolves,0,1,8,3,9,3,1,0,H,False,Loss,0,1,-1
2021-11-20,Arsenal,Liverpool,0,4,5,3,12,1,0,0,H,False,Loss,0,0,-4
2021-11-21,Everton,Man City,0,3,4,1,7,1,1,0,H,False,Loss,0,1,-3
2021-11-21,Leeds,Tottenham,1,2,18,7,12,8,4,0,H,False,Loss,0,4,-1
2021-11-27,Newcastle,Arsenal,0,2,9,5,12,4,3,0,H,False,Loss,0,3,-2
2021-11-27,Aston Villa,Crystal Palace,2,1,10,3,10,3,3,0,A,False,Win,3,3,1
2021-11-27,Southampton,Liverpool,0,4,7,3,14,7,1,0,H,False,Loss,0,1,-4
2021-11-27,Wolves,Norwich,0,0,5,2,10,3,2,0,D,False,Draw,1,2,0
2021-11-27,Leeds,Brighton,0,0,11,4,14,1,3,0,D,False,Draw,1,3,0
2021-11-28,Everton,Brentford,0,1,14,5,11,3,3,0,H,False,Loss,0,3,-1
2021-11-28,Watford,Leicester,2,4,16,5,19,6,0,0,H,False,Loss,0,0,-2
